Time[s], x[px], y[px], phi[deg], delta_left, delta_right, omega_left, omega_right, rule_number, desired_course, course_error
10.1485, 86, 256, 29.922, 0, 0, 0, 0, 1, -0.94435, 30.8663, 
10.1849, 86, 257, 29.922, 0, 0, 0, 0, 1, -0.94435, 30.8663, 
10.2196, 86, 256, 30.5222, 0, 0, 0, 0, 1, -0.94435, 31.4665, 
10.254, 86, 257, 30.5222, 0, 0, 0, 0, 1, -0.94435, 31.4665, 
10.2803, 86, 256, 30.5735, 0, 0, 0, 0, 1, -0.94435, 31.5179, 
10.3189, 86, 257, 30.5735, 0, 0, 0, 0, 1, -0.94435, 31.5179, 
10.3527, 86, 256, 30.5787, 0, 0, 0, 0, 1, -0.94435, 31.523, 
10.3874, 86, 256, 30.5787, 0, 0, 0, 0, 1, -0.94435, 31.523, 
10.4184, 85, 257, 30.5787, 0, 0, 0, 0, 1, -0.94435, 31.523, 
10.4521, 86, 257, 30.5787, 0, 0, 0, 0, 1, -0.94435, 31.523, 
10.4842, 85, 257, 30.5787, 0, 0, 0, 0, 1, -0.94435, 31.523, 
10.5178, 85, 256, 30.6652, 0, 0, 0, 0, 1, -0.941764, 31.607, 
10.5498, 85, 256, 30.6652, 0, 0, 0, 0, 1, -0.941764, 31.607, 
10.5897, 85, 257, 30.6652, 0, 0, 0, 0, 1, -0.941764, 31.607, 
10.6176, 85, 257, 30.6652, 0, 0, 0, 0, 1, -0.941764, 31.607, 
10.6522, 85, 256, 30.5427, 0, 0, 0, 0, 1, -0.941764, 31.4845, 
10.6858, 85, 257, 30.5427, 0, 0, 0, 0, 1, -0.941764, 31.4845, 
10.72, 85, 257, 30.5427, 0, 0, 0, 0, 1, -0.941764, 31.4845, 
10.751, 85, 257, 30.5427, 0, 0, 0, 0, 1, -0.941764, 31.4845, 
10.7849, 85, 257, 30.5427, 0, 0, 0, 0, 1, -0.941764, 31.4845, 
10.8196, 85, 256, 30.5789, 0, 0, 0, 0, 1, -0.941764, 31.5206, 
10.8499, 85, 257, 30.5789, 0, 0, 0, 0, 1, -0.941764, 31.5206, 
10.8804, 85, 257, 30.5789, 0, 0, 0, 0, 1, -0.941764, 31.5206, 
10.917, 85, 257, 30.5789, 0, 0, 0, 0, 1, -0.941764, 31.5206, 
10.9514, 85, 257, 30.5789, 0, 0, 0, 0, 1, -0.941764, 31.5206, 
10.9886, 85, 256, 30.5792, 0, 0, 0, 0, 1, -0.941764, 31.521, 
11.0207, 85, 257, 30.5792, 0, 0, 0, 0, 1, -0.941764, 31.521, 
11.0504, 85, 257, 30.5792, 0, 0, 0, 0, 1, -0.941764, 31.521, 
11.0829, 85, 257, 30.5792, 0, 0, 0, 0, 1, -0.941764, 31.521, 
11.1185, 85, 257, 30.5792, 0, 0, 0, 0, 1, -0.941764, 31.521, 
11.1509, 85, 256, 30.5792, 0, 0, 0, 0, 1, -0.941764, 31.521, 
11.1885, 85, 257, 30.5792, 0, 0, 0, 0, 1, -0.941764, 31.521, 
11.216, 85, 257, 30.5792, 0, 0, 0, 0, 1, -0.941764, 31.521, 
11.2511, 85, 256, 30.5792, 0, 0, 0, 0, 1, -0.941764, 31.521, 
11.2817, 85, 256, 31.4392, 0, 0, 0, 0, 1, -0.941764, 32.381, 
11.32, 84, 257, 31.4392, 0, 0, 0, 0, 1, -0.941764, 32.381, 
11.3482, 84, 256, 31.4392, 0, 0, 0, 0, 1, -0.941764, 32.381, 
11.3847, 84, 256, 31.4392, 0, 0, 0, 0, 1, -0.941764, 32.381, 
11.4192, 84, 257, 31.4392, 0, 0, 0, 0, 1, -0.941764, 32.381, 
11.4524, 84, 256, 32.1181, 0, 0, 0, 0, 1, -0.939191, 33.0573, 
11.4797, 84, 257, 32.1181, 0, 0, 0, 0, 1, -0.939191, 33.0573, 
11.5162, 84, 256, 32.1243, 0, 0, 0, 0, 1, -0.939191, 33.0635, 
11.5512, 84, 257, 32.1243, 0, 0, 0, 0, 1, -0.939191, 33.0635, 
11.5861, 84, 256, 32.1249, 0, 0, 0, 0, 1, -0.939191, 33.0641, 
11.6171, 84, 257, 32.1249, 0, 0, 0, 0, 1, -0.939191, 33.0641, 
11.6486, 84, 257, 32.1249, 0, 0, 0, 0, 1, -0.939191, 33.0641, 
11.6827, 84, 256, 32.1249, 0, 0, 0, 0, 1, -0.939191, 33.0641, 
11.7181, 84, 257, 32.1249, 0, 0, 0, 0, 1, -0.939191, 33.0641, 
11.748, 84, 256, 32.125, 0, 0, 0, 0, 1, -0.939191, 33.0642, 
11.7885, 84, 256, 32.125, 0, 0, 0, 0, 1, -0.939191, 33.0642, 
11.8174, 84, 256, 32.125, 0, 0, 0, 0, 1, -0.939191, 33.0642, 
11.8516, 84, 256, 32.125, 0, 0, 0, 0, 1, -0.939191, 33.0642, 
11.8816, 84, 256, 33.0697, 0, 0, 0, 0, 1, -0.939191, 34.0089, 
11.917, 84, 256, 33.0697, 0, 0, 0, 0, 1, -0.939191, 34.0089, 
11.9496, 84, 257, 33.0697, 0, 0, 0, 0, 1, -0.939191, 34.0089, 
11.9846, 84, 256, 33.0697, 0, 0, 0, 0, 1, -0.939191, 34.0089, 
12.0195, 84, 256, 33.0697, 0, 0, 0, 0, 1, -0.939191, 34.0089, 
12.0498, 84, 256, 33.0707, 0, 0, 0, 0, 1, -0.939191, 34.0099, 
12.0823, 84, 258, 33.0707, 0, 0, 0, 0, 1, -0.939191, 34.0099, 
12.1157, 84, 257, 33.0707, 0, 0, 0, 0, 1, -0.939191, 34.0099, 
12.1504, 84, 258, 33.0707, 0, 0, 0, 0, 1, -0.939191, 34.0099, 
12.1865, 84, 257, 33.7735, 0, 0, 0, 0, 1, -1.09569, 34.8692, 
12.2158, 84, 257, 33.7735, 0, 0, 0, 0, 1, -1.09569, 34.8692, 
12.2487, 83, 257, 33.7735, 0, 0, 0, 0, 1, -1.09569, 34.8692, 
12.284, 84, 257, 33.7735, 0, 0, 0, 0, 1, -1.09569, 34.8692, 
12.3206, 83, 257, 33.7735, 0, 0, 0, 0, 1, -1.09569, 34.8692, 
12.3482, 83, 257, 34.6156, 0, 0, 0, 0, 1, -1.0927, 35.7084, 
12.3838, 84, 257, 34.6156, 0, 0, 0, 0, 1, -1.0927, 35.7084, 
12.4183, 83, 258, 34.6156, 0, 0, 0, 0, 1, -1.0927, 35.7084, 
12.4505, 83, 257, 34.6156, 0, 0, 0, 0, 1, -1.0927, 35.7084, 
12.4793, 83, 257, 34.5459, 0, 0, 0, 0, 1, -1.0927, 35.6386, 
12.5162, 84, 256, 34.5459, 0, 0, 0, 0, 1, -1.0927, 35.6386, 
12.5483, 84, 256, 34.5459, 0, 0, 0, 0, 1, -1.0927, 35.6386, 
12.5861, 84, 256, 34.5459, 0, 0, 0, 0, 1, -1.0927, 35.6386, 
12.6212, 83, 257, 34.5459, 0, 0, 0, 0, 1, -1.0927, 35.6386, 
12.6513, 83, 256, 34.7646, 0, 0, 0, 0, 1, -0.936632, 35.7012, 
12.6805, 83, 257, 34.7646, 0, 0, 0, 0, 1, -0.936632, 35.7012, 
12.7181, 83, 256, 34.0733, 0, 0, 0, 0, 1, -0.936632, 35.0099, 
12.7529, 83, 258, 34.0733, 0, 0, 0, 0, 1, -0.936632, 35.0099, 
12.7886, 83, 257, 33.7284, 0, 0, 0, 0, 1, -1.0927, 34.8211, 
12.8174, 83, 257, 33.7284, 0, 0, 0, 0, 1, -1.0927, 34.8211, 
12.8491, 84, 257, 33.7284, 0, 0, 0, 0, 1, -1.0927, 34.8211, 
12.8846, 83, 257, 33.7284, 0, 0, 0, 0, 1, -1.0927, 34.8211, 
12.9207, 83, 257, 33.7284, 0, 0, 0, 0, 1, -1.0927, 34.8211, 
12.9488, 83, 257, 34.6152, 0, 0, 0, 0, 1, -1.0927, 35.7079, 
12.982, 83, 257, 34.6152, 0, 0, 0, 0, 1, -1.0927, 35.7079, 
13.0173, 83, 257, 34.6152, 0, 0, 0, 0, 1, -1.0927, 35.7079, 
13.0533, 84, 256, 34.6152, 0, 0, 0, 0, 1, -1.0927, 35.7079, 
13.0807, 83, 256, 35.9742, 0, 0, 0, 0, 1, -0.936632, 36.9108, 
13.1157, 83, 257, 35.9742, 0, 0, 0, 0, 1, -0.936632, 36.9108, 
13.1509, 84, 257, 35.9742, 0, 0, 0, 0, 1, -0.936632, 36.9108, 
13.1859, 83, 257, 35.9742, 0, 0, 0, 0, 1, -0.936632, 36.9108, 
13.221, 83, 257, 35.9742, 0, 0, 0, 0, 1, -0.936632, 36.9108, 
13.2491, 83, 256, 36.9417, 0, 0, 0, 0, 1, -0.936632, 37.8783, 
13.2814, 83, 257, 36.9417, 0, 0, 0, 0, 1, -0.936632, 37.8783, 
13.3181, 83, 257, 36.9417, 0, 0, 0, 0, 1, -0.936632, 37.8783, 
13.3473, 83, 257, 36.9417, 0, 0, 0, 0, 1, -0.936632, 37.8783, 
13.3879, 83, 257, 36.9417, 0, 0, 0, 0, 1, -0.936632, 37.8783, 
13.4197, 83, 256, 36.1417, 0, 0, 0, 0, 1, -0.936632, 37.0783, 
13.4489, 83, 257, 36.1417, 0, 0, 0, 0, 1, -0.936632, 37.0783, 
13.4848, 83, 257, 36.1417, 0, 0, 0, 0, 1, -0.936632, 37.0783, 
13.5204, 83, 257, 36.1417, 0, 0, 0, 0, 1, -0.936632, 37.0783, 
13.5486, 83, 257, 36.1417, 0, 0, 0, 0, 1, -0.936632, 37.0783, 
13.5834, 83, 256, 36.1927, 0, 0, 0, 0, 1, -0.936632, 37.1293, 
13.6196, 83, 257, 36.1927, 0, 0, 0, 0, 1, -0.936632, 37.1293, 
13.6517, 83, 257, 36.1927, 0, 0, 0, 0, 1, -0.936632, 37.1293, 
13.6826, 83, 257, 36.1927, 0, 0, 0, 0, 1, -0.936632, 37.1293, 
13.7166, 83, 256, 36.1932, 0, 0, 0, 0, 1, -0.936632, 37.1298, 
13.7456, 83, 257, 36.1932, 0, 0, 0, 0, 1, -0.936632, 37.1298, 
13.7856, 83, 257, 36.1932, 0, 0, 0, 0, 1, -0.936632, 37.1298, 
13.8199, 83, 257, 36.1932, 0, 0, 0, 0, 1, -0.936632, 37.1298, 
13.8483, 82, 257, 36.1932, 0, 0, 0, 0, 1, -0.936632, 37.1298, 
13.8808, 82, 256, 37.0029, 0, 0, 0, 0, 1, -0.934088, 37.937, 
13.9173, 83, 257, 37.0029, 0, 0, 0, 0, 1, -0.934088, 37.937, 
13.9526, 82, 256, 36.2742, 0, 0, 0, 0, 1, -0.934088, 37.2083, 
13.9888, 83, 257, 36.2742, 0, 0, 0, 0, 1, -0.934088, 37.2083, 
14.0176, 82, 256, 36.2013, 0, 0, 0, 0, 1, -0.934088, 37.1354, 
14.0491, 83, 257, 36.2013, 0, 0, 0, 0, 1, -0.934088, 37.1354, 
14.0839, 83, 257, 36.2013, 0, 0, 0, 0, 1, -0.934088, 37.1354, 
14.1198, 82, 257, 36.2013, 0, 0, 0, 0, 1, -0.934088, 37.1354, 
14.1498, 82, 257, 36.2013, 0, 0, 0, 0, 1, -0.934088, 37.1354, 
14.1828, 82, 256, 37.6175, 0, 0, 0, 0, 1, -0.934088, 38.5516, 
14.2175, 82, 258, 37.6175, 0, 0, 0, 0, 1, -0.934088, 38.5516, 
14.2521, 82, 258, 37.6175, 0, 0, 0, 0, 1, -0.934088, 38.5516, 
14.28, 83, 258, 37.6175, 0, 0, 0, 0, 1, -0.934088, 38.5516, 
14.315, 82, 257, 36.9603, 0, 0, 0, 0, 1, -1.08973, 38.0501, 
14.3497, 82, 258, 36.9603, 0, 0, 0, 0, 1, -1.08973, 38.0501, 
14.3853, 83, 258, 36.9603, 0, 0, 0, 0, 1, -1.08973, 38.0501, 
14.4197, 82, 257, 36.9603, 0, 0, 0, 0, 1, -1.08973, 38.0501, 
14.4497, 82, 258, 36.9603, 0, 0, 0, 0, 1, -1.08973, 38.0501, 
14.4808, 82, 257, 37.7675, 0, 0, 0, 0, 1, -1.08973, 38.8573, 
14.5174, 82, 258, 37.7675, 0, 0, 0, 0, 1, -1.08973, 38.8573, 
14.5518, 82, 258, 37.7675, 0, 0, 0, 0, 1, -1.08973, 38.8573, 
14.5877, 82, 258, 37.7675, 0, 0, 0, 0, 1, -1.08973, 38.8573, 
14.6153, 82, 257, 38.4161, 0, 0, 0, 0, 1, -1.08973, 39.5058, 
14.6493, 82, 257, 38.4161, 0, 0, 0, 0, 1, -1.08973, 39.5058, 
14.6837, 82, 257, 38.4161, 0, 0, 0, 0, 1, -1.08973, 39.5058, 
14.7185, 82, 257, 38.4161, 0, 0, 0, 0, 1, -1.08973, 39.5058, 
14.746, 82, 258, 38.4161, 0, 0, 0, 0, 1, -1.08973, 39.5058, 
14.7827, 82, 257, 38.4957, 0, 0, 0, 0, 1, -1.08973, 39.5855, 
14.8166, 82, 257, 38.4957, 0, 0, 0, 0, 1, -1.08973, 39.5855, 
14.8515, 82, 257, 38.4957, 0, 0, 0, 0, 1, -1.08973, 39.5855, 
14.8795, 82, 257, 38.4957, 0, 0, 0, 0, 1, -1.08973, 39.5855, 
14.9136, 82, 257, 39.3684, 0, 0, 0, 0, 1, -1.08973, 40.4582, 
14.9491, 82, 257, 39.3684, 0, 0, 0, 0, 1, -1.08973, 40.4582, 
14.9852, 82, 257, 39.3684, 0, 0, 0, 0, 1, -1.08973, 40.4582, 
15.0212, 82, 257, 39.3684, 0, 0, 0, 0, 1, -1.08973, 40.4582, 
15.0448, 82, 257, 39.3684, 0, 0, 0, 0, 1, -1.08973, 40.4582, 
15.081, 82, 257, 39.3693, 0, 0, 0, 0, 1, -1.08973, 40.459, 
15.1168, 82, 257, 39.3693, 0, 0, 0, 0, 1, -1.08973, 40.459, 
15.1513, 82, 257, 39.3693, 0, 0, 0, 0, 1, -1.08973, 40.4591, 
15.1873, 82, 257, 39.3693, 0, 0, 0, 0, 1, -1.08973, 40.4591, 
15.2161, 82, 257, 39.3693, 0, 0, 0, 0, 1, -1.08973, 40.4591, 
15.2481, 82, 257, 39.3693, 0, 0, 0, 0, 1, -1.08973, 40.4591, 
15.2834, 82, 257, 39.3693, 0, 0, 0, 0, 1, -1.08973, 40.4591, 
15.3202, 82, 257, 39.3693, 0, 0, 0, 0, 1, -1.08973, 40.4591, 
15.3472, 82, 257, 39.3693, 0, 0, 0, 0, 1, -1.08973, 40.4591, 
15.3898, 82, 257, 40.2277, 0, 0, 0, 0, 1, -1.08973, 41.3174, 
15.4122, 81, 257, 40.2277, 0, 0, 0, 0, 1, -1.08973, 41.3174, 
15.4505, 82, 257, 40.2277, 0, 0, 0, 0, 1, -1.08973, 41.3174, 
15.4786, 82, 257, 40.2277, 0, 0, 0, 0, 1, -1.08973, 41.3174, 
15.5143, 81, 257, 40.2299, 0, 0, 0, 0, 1, -1.08678, 41.3167, 
15.5487, 82, 257, 40.2299, 0, 0, 0, 0, 1, -1.08678, 41.3167, 
15.5847, 82, 257, 40.2299, 0, 0, 0, 0, 1, -1.08678, 41.3167, 
15.62, 82, 257, 40.2299, 0, 0, 0, 0, 1, -1.08678, 41.3167, 
15.6462, 82, 257, 40.2299, 0, 0, 0, 0, 1, -1.08678, 41.3167, 
15.6801, 81, 257, 40.2363, 0, 0, 0, 0, 1, -1.08678, 41.3231, 
15.7168, 81, 257, 40.2363, 0, 0, 0, 0, 1, -1.08678, 41.3231, 
15.7511, 82, 257, 40.2363, 0, 0, 0, 0, 1, -1.08678, 41.3231, 
15.7871, 82, 258, 40.2363, 0, 0, 0, 0, 1, -1.08678, 41.3231, 
15.8142, 82, 258, 40.2363, 0, 0, 0, 0, 1, -1.08678, 41.3231, 
15.8479, 81, 257, 41.0407, 0, 0, 0, 0, 1, -1.08678, 42.1275, 
15.8827, 82, 258, 41.0407, 0, 0, 0, 0, 1, -1.08678, 42.1275, 
15.9168, 82, 257, 41.0407, 0, 0, 0, 0, 1, -1.08678, 42.1275, 
15.9455, 81, 257, 41.0407, 0, 0, 0, 0, 1, -1.08678, 42.1275, 
15.9821, 81, 257, 41.0407, 0, 0, 0, 0, 1, -1.08678, 42.1275, 
16.0165, 81, 257, 41.736, 0, 0, 0, 0, 1, -1.08678, 42.8228, 
16.0509, 81, 257, 41.736, 0, 0, 0, 0, 1, -1.08678, 42.8228, 
16.0792, 81, 257, 41.736, 0, 0, 0, 0, 1, -1.08678, 42.8228, 
16.1138, 82, 258, 41.736, 0, 0, 0, 0, 1, -1.08678, 42.8228, 
16.1484, 81, 257, 40.99, 0, 0, 0, 0, 1, -1.08678, 42.0768, 
16.1851, 81, 257, 40.99, 0, 0, 0, 0, 1, -1.08678, 42.0768, 
16.2179, 81, 257, 40.99, 0, 0, 0, 0, 1, -1.08678, 42.0768, 
16.2452, 81, 257, 40.99, 0, 0, 0, 0, 1, -1.08678, 42.0768, 
16.2805, 81, 257, 40.99, 0, 0, 0, 0, 1, -1.08678, 42.0768, 
16.3165, 81, 257, 40.3864, 0, 0, 0, 0, 1, -1.08678, 41.4732, 
16.3507, 81, 257, 40.3864, 0, 0, 0, 0, 1, -1.08678, 41.4732, 
16.386, 81, 257, 41.6768, 0, 0, 0, 0, 1, -1.08678, 42.7636, 
16.4132, 82, 258, 41.6768, 0, 0, 0, 0, 1, -1.08678, 42.7636, 
16.4481, 81, 257, 41.0422, 0, 0, 0, 0, 1, -1.08678, 42.129, 
16.4815, 81, 258, 41.0422, 0, 0, 0, 0, 1, -1.08678, 42.129, 
16.5179, 81, 258, 41.0422, 0, 0, 0, 0, 1, -1.08678, 42.129, 
16.5452, 81, 258, 41.0422, 0, 0, 0, 0, 1, -1.08678, 42.129, 
16.5819, 80, 257, 41.0422, 0, 0, 0, 0, 1, -1.08678, 42.129, 
16.6213, 80, 257, 41.8042, 0, 0, 0, 0, 1, -1.08384, 42.8881, 
16.6505, 80, 257, 41.8042, 0, 0, 0, 0, 1, -1.08384, 42.8881, 
16.6776, 81, 258, 41.8042, 0, 0, 0, 0, 1, -1.08384, 42.8881, 
16.7136, 81, 257, 41.8042, 0, 0, 0, 0, 1, -1.08384, 42.8881, 
16.7481, 80, 257, 42.4281, 0, 0, 0, 0, 1, -1.08384, 43.5119, 
16.7836, 80, 257, 42.4281, 0, 0, 0, 0, 1, -1.08384, 43.5119, 
16.8187, 80, 257, 42.4281, 0, 0, 0, 0, 1, -1.08384, 43.5119, 
16.8449, 80, 257, 42.4281, 0, 0, 0, 0, 1, -1.08384, 43.5119, 
16.8807, 81, 257, 42.4281, 0, 0, 0, 0, 1, -1.08384, 43.5119, 
16.916, 80, 257, 42.5105, 0, 0, 0, 0, 1, -1.08384, 43.5944, 
16.9504, 80, 257, 42.5105, 0, 0, 0, 0, 1, -1.08384, 43.5944, 
16.9855, 80, 257, 41.8892, 0, 0, 0, 0, 1, -1.08384, 42.9731, 
17.0131, 81, 258, 41.8892, 0, 0, 0, 0, 1, -1.08384, 42.9731, 
17.0479, 80, 257, 41.0635, 0, 0, 0, 0, 1, -1.08384, 42.1473, 
17.0832, 81, 257, 41.0635, 0, 0, 0, 0, 1, -1.08384, 42.1473, 
17.1164, 80, 258, 41.0635, 0, 0, 0, 0, 1, -1.08384, 42.1473, 
17.145, 80, 257, 41.0635, 0, 0, 0, 0, 1, -1.08384, 42.1473, 
17.1822, 80, 258, 41.0635, 0, 0, 0, 0, 1, -1.08384, 42.1473, 
17.216, 80, 257, 41.881, 0, 0, 0, 0, 1, -1.08384, 42.9649, 
17.2506, 80, 257, 41.881, 0, 0, 0, 0, 1, -1.08384, 42.9649, 
17.2771, 80, 257, 41.881, 0, 0, 0, 0, 1, -1.08384, 42.9649, 
17.3133, 80, 258, 41.881, 0, 0, 0, 0, 1, -1.08384, 42.9649, 
17.3478, 80, 257, 41.9021, 0, 0, 0, 0, 1, -1.08384, 42.9859, 
17.3847, 80, 257, 41.9021, 0, 0, 0, 0, 1, -1.08384, 42.9859, 
17.4176, 80, 257, 41.9021, 0, 0, 0, 0, 1, -1.08384, 42.9859, 
17.4452, 80, 257, 41.9021, 0, 0, 0, 0, 1, -1.08384, 42.9859, 
17.48, 80, 258, 41.9021, 0, 0, 0, 0, 1, -1.08384, 42.9859, 
17.5158, 80, 257, 41.8954, 0, 0, 0, 0, 1, -1.08384, 42.9792, 
17.55, 80, 257, 41.8954, 0, 0, 0, 0, 1, -1.08384, 42.9792, 
17.5836, 80, 257, 42.5716, 0, 0, 0, 0, 1, -1.08384, 43.6554, 
17.6129, 80, 257, 42.5716, 0, 0, 0, 0, 1, -1.08384, 43.6554, 
17.6479, 80, 257, 43.3251, 0, 0, 0, 0, 1, -1.08384, 44.409, 
17.6845, 80, 257, 43.3251, 0, 0, 0, 0, 1, -1.08384, 44.409, 
17.718, 80, 257, 43.3251, 0, 0, 0, 0, 1, -1.08384, 44.409, 
17.7451, 80, 257, 43.3251, 0, 0, 0, 0, 1, -1.08384, 44.409, 
17.7842, 80, 257, 43.3251, 0, 0, 0, 0, 1, -1.08384, 44.409, 
17.8157, 80, 257, 43.408, 0, 0, 0, 0, 1, -1.08384, 44.4919, 
17.8471, 80, 257, 43.408, 0, 0, 0, 0, 1, -1.08384, 44.4919, 
17.8778, 80, 257, 43.408, 0, 0, 0, 0, 1, -1.08384, 44.4919, 
17.913, 80, 257, 43.408, 0, 0, 0, 0, 1, -1.08384, 44.4919, 
17.9476, 80, 257, 43.4089, 0, 0, 0, 0, 1, -1.08384, 44.4927, 
17.9866, 80, 257, 43.4089, 0, 0, 0, 0, 1, -1.08384, 44.4927, 
18.0178, 80, 257, 43.4089, 0, 0, 0, 0, 1, -1.08384, 44.4927, 
18.0442, 80, 257, 43.4089, 0, 0, 0, 0, 1, -1.08384, 44.4927, 
18.0819, 80, 257, 43.4089, 0, 0, 0, 0, 1, -1.08384, 44.4927, 
18.1156, 80, 257, 43.4089, 0, 0, 0, 0, 1, -1.08384, 44.4927, 
18.1497, 80, 257, 43.4089, 0, 0, 0, 0, 1, -1.08384, 44.4927, 
18.1788, 80, 257, 43.4089, 0, 0, 0, 0, 1, -1.08384, 44.4927, 
18.213, 80, 257, 43.4089, 0, 0, 0, 0, 1, -1.08384, 44.4927, 
18.2475, 80, 257, 43.4089, 0, 0, 0, 0, 1, -1.08384, 44.4927, 
18.2815, 80, 257, 44.1146, 0, 0, 0, 0, 1, -1.08384, 45.1985, 
18.3144, 80, 257, 44.1146, 0, 0, 0, 0, 1, -1.08384, 45.1985, 
18.3444, 80, 257, 44.1146, 0, 0, 0, 0, 1, -1.08384, 45.1985, 
18.3791, 80, 257, 44.1146, 0, 0, 0, 0, 1, -1.08384, 45.1985, 
18.4159, 80, 257, 44.1146, 0, 0, 0, 0, 1, -1.08384, 45.1985, 
18.4504, 80, 257, 44.1923, 0, 0, 0, 0, 1, -1.08384, 45.2761, 
18.4765, 80, 257, 44.1923, 0, 0, 0, 0, 1, -1.08384, 45.2761, 
18.5128, 80, 257, 44.1923, 0, 0, 0, 0, 1, -1.08384, 45.2761, 
18.5473, 80, 257, 44.1923, 0, 0, 0, 0, 1, -1.08384, 45.2761, 
18.5854, 80, 257, 44.1931, 0, 0, 0, 0, 1, -1.08384, 45.2769, 
18.6159, 80, 257, 44.1931, 0, 0, 0, 0, 1, -1.08384, 45.2769, 
18.6439, 80, 257, 44.1931, 0, 0, 0, 0, 1, -1.08384, 45.2769, 
18.6808, 79, 257, 44.1931, 0, 0, 0, 0, 1, -1.08384, 45.2769, 
18.7149, 80, 257, 44.1931, 0, 0, 0, 0, 1, -1.08384, 45.2769, 
18.7462, 80, 257, 44.1931, 0, 0, 0, 0, 1, -1.08384, 45.2769, 
18.7762, 80, 257, 44.1931, 0, 0, 0, 0, 1, -1.08384, 45.2769, 
18.8125, 80, 257, 44.1931, 0, 0, 0, 0, 1, -1.08384, 45.2769, 
18.8471, 80, 257, 44.1931, 0, 0, 0, 0, 1, -1.08384, 45.2769, 
18.8827, 80, 257, 44.1931, 0, 0, 0, 0, 1, -1.08384, 45.2769, 
18.9171, 79, 257, 44.1931, 0, 0, 0, 0, 1, -1.08384, 45.2769, 
18.9444, 80, 257, 44.1931, 0, 0, 0, 0, 1, -1.08384, 45.2769, 
18.9797, 80, 257, 44.1931, 0, 0, 0, 0, 1, -1.08384, 45.2769, 
19.015, 80, 257, 44.1931, 0, 0, 0, 0, 1, -1.08384, 45.2769, 
19.046, 79, 257, 44.1951, 0, 0, 0, 0, 1, -1.08092, 45.276, 
19.0761, 80, 258, 44.1951, 0, 0, 0, 0, 1, -1.08092, 45.276, 
19.1124, 80, 257, 44.1951, 0, 0, 0, 0, 1, -1.08092, 45.276, 
19.1471, 79, 257, 44.1951, 0, 0, 0, 0, 1, -1.08092, 45.276, 
19.1775, 79, 257, 43.4945, 0, 0, 0, 0, 1, -1.08092, 44.5755, 
19.2165, 80, 258, 43.4945, 0, 0, 0, 0, 1, -1.08092, 44.5755, 
19.2459, 80, 258, 43.4945, 0, 0, 0, 0, 1, -1.08092, 44.5755, 
19.2789, 80, 258, 43.4945, 0, 0, 0, 0, 1, -1.08092, 44.5755, 
19.3144, 80, 258, 43.4945, 0, 0, 0, 0, 1, -1.08092, 44.5755, 
19.346, 79, 257, 44.9849, 0, 0, 0, 0, 1, -1.08092, 46.0659, 
19.3801, 80, 258, 44.9849, 0, 0, 0, 0, 1, -1.08092, 46.0659, 
19.4113, 79, 257, 44.9849, 0, 0, 0, 0, 1, -1.08092, 46.0659, 
19.4456, 79, 257, 44.9849, 0, 0, 0, 0, 1, -1.08092, 46.0659, 
19.4781, 79, 257, 44.223, 0, 0, 0, 0, 1, -1.08092, 45.3039, 
19.5128, 79, 258, 44.223, 0, 0, 0, 0, 1, -1.08092, 45.3039, 
19.5438, 79, 258, 44.223, 0, 0, 0, 0, 1, -1.08092, 45.3039, 
19.5787, 79, 258, 44.223, 0, 0, 0, 0, 1, -1.08092, 45.3039, 
19.615, 79, 258, 44.223, 0, 0, 0, 0, 1, -1.08092, 45.3039, 
19.6482, 79, 257, 45.7185, 0, 0, 0, 0, 1, -1.08092, 46.7994, 
19.6754, 79, 258, 45.7185, 0, 0, 0, 0, 1, -1.08092, 46.7994, 
19.7121, 79, 258, 45.7185, 0, 0, 0, 0, 1, -1.08092, 46.7994, 
19.7467, 79, 258, 45.7185, 0, 0, 0, 0, 1, -1.08092, 46.7994, 
19.7767, 79, 257, 45.008, 0, 0, 0, 0, 1, -1.08092, 46.0889, 
19.8137, 79, 258, 45.008, 0, 0, 0, 0, 1, -1.08092, 46.0889, 
19.8435, 79, 257, 45.008, 0, 0, 0, 0, 1, -1.08092, 46.0889, 
19.8786, 79, 258, 45.008, 0, 0, 0, 0, 1, -1.08092, 46.0889, 
19.9146, 79, 257, 45.008, 0, 0, 0, 0, 1, -1.08092, 46.0889, 
19.9449, 79, 257, 46.5047, 0, 0, 0, 0, 1, -1.08092, 47.5857, 
19.9754, 79, 258, 46.5047, 0, 0, 0, 0, 1, -1.08092, 47.5857, 
20.0119, 79, 257, 45.8767, 0, 0, 0, 0, 1, -1.08092, 46.9576, 
20.0466, 79, 258, 45.8767, 0, 0, 0, 0, 1, -1.08092, 46.9576, 
20.0764, 79, 257, 45.0877, 0, 0, 0, 0, 1, -1.08092, 46.1686, 
20.1137, 79, 258, 45.0877, 0, 0, 0, 0, 1, -1.08092, 46.1686, 
20.1432, 79, 258, 45.0877, 0, 0, 0, 0, 1, -1.08092, 46.1686, 
20.1786, 79, 258, 45.0877, 0, 0, 0, 0, 1, -1.08092, 46.1686, 
20.2153, 79, 258, 45.0877, 0, 0, 0, 0, 1, -1.08092, 46.1686, 
20.2476, 79, 257, 45.7997, 0, 0, 0, 0, 1, -1.08092, 46.8807, 
20.2751, 79, 258, 45.7997, 0, 0, 0, 0, 1, -1.08092, 46.8807, 
