Time[s], x[px], y[px], phi[deg], delta_left, delta_right, omega_left, omega_right, rule_number, desired_course, course_error
10.1612, 55, 242, 3.40158, 0, 0, 0, 0, 3, 1.30195, 2.09963, 
10.1878, 55, 242, 3.40158, 0, 0, 0, 0, 3, 1.30195, 2.09963, 
10.2212, 55, 240, 3.40158, 0, 0, 0, 0, 3, 1.30195, 2.09963, 
10.2563, 54, 240, 6.35365, 0, 0, 0, 0, 3, 1.44656, 4.90709, 
10.292, 55, 241, 6.35365, 0, 0, 0, 0, 3, 1.44656, 4.90709, 
10.3205, 54, 240, 4.5942, 0, 0, 0, 0, 3, 1.44656, 3.14764, 
10.355, 55, 240, 4.5942, 0, 0, 0, 0, 3, 1.44656, 3.14764, 
10.3898, 54, 240, 5.40251, 0, 0, 0, 0, 3, 1.44656, 3.95596, 
10.4232, 55, 241, 5.40251, 0, 0, 0, 0, 3, 1.44656, 3.95596, 
10.4505, 55, 241, 5.40251, 0, 0, 0, 0, 3, 1.44656, 3.95596, 
10.4871, 55, 241, 5.40251, 0, 0, 0, 0, 3, 1.44656, 3.95596, 
10.5216, 55, 241, 5.40251, 0, 0, 0, 0, 3, 1.44656, 3.95596, 
10.5583, 54, 240, 4.40874, 0, 0, 0, 0, 3, 1.44656, 2.96219, 
10.5918, 55, 241, 4.40874, 0, 0, 0, 0, 3, 1.44656, 2.96219, 
10.6194, 55, 240, 4.40874, 0, 0, 0, 0, 3, 1.44656, 2.96219, 
10.6533, 55, 241, 4.40874, 0, 0, 0, 0, 3, 1.44656, 2.96219, 
10.6896, 54, 240, 3.40169, 0, 0, 0, 0, 3, 1.44656, 1.95513, 
10.7221, 55, 241, 3.40169, 0, 0, 0, 0, 3, 1.44656, 1.95513, 
10.7596, 55, 241, 3.40169, 0, 0, 0, 0, 3, 1.44656, 1.95513, 
10.7923, 55, 240, 3.40169, 0, 0, 0, 0, 3, 1.44656, 1.95513, 
10.8213, 55, 239, 3.40169, 0, 0, 0, 0, 3, 1.44656, 1.95513, 
10.8542, 54, 239, 5.27428, 0, 0, 0, 0, 3, 1.59114, 3.68314, 
10.8911, 54, 239, 5.27428, 0, 0, 0, 0, 3, 1.59114, 3.68314, 
10.9185, 54, 241, 5.27428, 0, 0, 0, 0, 3, 1.59114, 3.68314, 
10.9549, 55, 241, 5.27428, 0, 0, 0, 0, 3, 1.59114, 3.68314, 
10.9892, 55, 241, 5.27428, 0, 0, 0, 0, 3, 1.59114, 3.68314, 
11.0208, 54, 240, 3.50946, 0, 0, 0, 0, 3, 1.44656, 2.0629, 
11.0506, 55, 239, 3.50946, 0, 0, 0, 0, 3, 1.44656, 2.0629, 
11.0867, 54, 239, 3.50946, 0, 0, 0, 0, 3, 1.44656, 2.0629, 
11.1259, 54, 239, 3.50946, 0, 0, 0, 0, 3, 1.44656, 2.0629, 
11.1565, 54, 239, 3.50946, 0, 0, 0, 0, 3, 1.44656, 2.0629, 
11.1907, 54, 239, 5.37978, 0, 0, 0, 0, 3, 1.59114, 3.78864, 
11.2209, 55, 239, 5.37978, 0, 0, 0, 0, 3, 1.59114, 3.78864, 
11.2531, 55, 239, 5.37978, 0, 0, 0, 0, 3, 1.59114, 3.78864, 
11.2891, 54, 239, 5.37978, 0, 0, 0, 0, 3, 1.59114, 3.78864, 
11.326, 54, 239, 5.3995, 0, 0, 0, 0, 3, 1.59114, 3.80836, 
11.3596, 55, 241, 5.3995, 0, 0, 0, 0, 3, 1.59114, 3.80836, 
11.3859, 54, 239, 5.3995, 0, 0, 0, 0, 3, 1.59114, 3.80836, 
11.4238, 55, 241, 5.3995, 0, 0, 0, 0, 3, 1.59114, 3.80836, 
11.4557, 55, 241, 5.3995, 0, 0, 0, 0, 3, 1.59114, 3.80836, 
11.4906, 54, 240, 3.32284, 0, 0, 0, 0, 3, 1.44656, 1.87629, 
11.5209, 55, 241, 3.32284, 0, 0, 0, 0, 3, 1.44656, 1.87629, 
11.5544, 54, 240, 3.30396, 0, 0, 0, 0, 3, 1.44656, 1.85741, 
11.5889, 54, 241, 3.30396, 0, 0, 0, 0, 3, 1.44656, 1.85741, 
11.6256, 54, 240, 3.24613, 0, 0, 0, 0, 3, 1.44656, 1.79957, 
11.6497, 55, 241, 3.24613, 0, 0, 0, 0, 3, 1.44656, 1.79957, 
11.6866, 55, 241, 3.24613, 0, 0, 0, 0, 3, 1.44656, 1.79957, 
11.725, 54, 241, 3.24613, 0, 0, 0, 0, 3, 1.44656, 1.79957, 
11.7542, 55, 241, 3.24613, 0, 0, 0, 0, 3, 1.44656, 1.79957, 
11.7906, 54, 240, 3.30131, 0, 0, 0, 0, 3, 1.44656, 1.85475, 
11.8211, 55, 239, 3.30131, 0, 0, 0, 0, 3, 1.44656, 1.85475, 
11.8528, 55, 241, 3.30131, 0, 0, 0, 0, 3, 1.44656, 1.85475, 
11.8901, 54, 241, 3.30131, 0, 0, 0, 0, 3, 1.44656, 1.85475, 
11.9262, 54, 240, 3.26563, 0, 0, 0, 0, 3, 1.44656, 1.81907, 
11.949, 55, 241, 3.26563, 0, 0, 0, 0, 3, 1.44656, 1.81907, 
11.9935, 54, 241, 3.26563, 0, 0, 0, 0, 3, 1.44656, 1.81907, 
12.0217, 54, 241, 3.26563, 0, 0, 0, 0, 3, 1.44656, 1.81907, 
12.055, 55, 239, 3.26563, 0, 0, 0, 0, 3, 1.44656, 1.81907, 
12.0923, 54, 239, 4.28866, 0, 0, 0, 0, 3, 1.59114, 2.69752, 
12.1188, 55, 239, 4.28866, 0, 0, 0, 0, 3, 1.59114, 2.69752, 
12.153, 55, 240, 4.28866, 0, 0, 0, 0, 3, 1.59114, 2.69752, 
12.1886, 54, 240, 4.28866, 0, 0, 0, 0, 3, 1.59114, 2.69752, 
12.2239, 54, 239, 2.18708, 0, 0, 0, 0, 3, 1.59114, 0.595942, 
12.2493, 55, 240, 2.18708, 0, 0, 0, 0, 3, 1.59114, 0.595942, 
12.2872, 55, 240, 2.18708, 0, 0, 0, 0, 3, 1.59114, 0.595942, 
12.3218, 55, 241, 2.18708, 0, 0, 0, 0, 3, 1.59114, 0.595942, 
12.3552, 54, 241, 2.18708, 0, 0, 0, 0, 3, 1.59114, 0.595942, 
12.3911, 54, 240, 1.19294, 0, 0, 0, 0, 3, 1.44656, -0.253619, 
12.4195, 55, 241, 1.19294, 0, 0, 0, 0, 3, 1.44656, -0.253619, 
12.4488, 55, 241, 1.19294, 0, 0, 0, 0, 3, 1.44656, -0.253619, 
12.485, 55, 240, 1.19294, 0, 0, 0, 0, 3, 1.44656, -0.253619, 
12.5203, 54, 240, 3.08194, 0, 0, 0, 0, 3, 1.44656, 1.63539, 
12.5493, 55, 240, 3.08194, 0, 0, 0, 0, 3, 1.44656, 1.63539, 
12.5861, 55, 239, 3.08194, 0, 0, 0, 0, 3, 1.44656, 1.63539, 
12.6227, 54, 240, 3.08194, 0, 0, 0, 0, 3, 1.44656, 1.63539, 
12.649, 55, 239, 3.08194, 0, 0, 0, 0, 3, 1.44656, 1.63539, 
12.6855, 54, 239, 4.18789, 0, 0, 0, 0, 3, 1.59114, 2.59675, 
12.7181, 55, 240, 4.18789, 0, 0, 0, 0, 3, 1.59114, 2.59675, 
12.752, 54, 239, 2.40113, 0, 0, 0, 0, 3, 1.59114, 0.809987, 
12.7883, 55, 240, 2.40113, 0, 0, 0, 0, 3, 1.59114, 0.809987, 
12.8215, 54, 239, 2.22245, 0, 0, 0, 0, 3, 1.59114, 0.631311, 
12.8483, 54, 240, 2.22245, 0, 0, 0, 0, 3, 1.59114, 0.631311, 
12.8844, 55, 240, 2.22245, 0, 0, 0, 0, 3, 1.59114, 0.631311, 
12.9189, 55, 240, 2.22245, 0, 0, 0, 0, 3, 1.59114, 0.631311, 
12.9551, 54, 240, 2.22245, 0, 0, 0, 0, 3, 1.59114, 0.631311, 
12.9886, 54, 239, 2.16169, 0, 0, 0, 0, 3, 1.59114, 0.570553, 
13.0177, 54, 241, 2.16169, 0, 0, 0, 0, 3, 1.59114, 0.570553, 
13.0487, 54, 240, 2.16169, 0, 0, 0, 0, 3, 1.59114, 0.570553, 
13.085, 55, 239, 2.16169, 0, 0, 0, 0, 3, 1.59114, 0.570553, 
13.1184, 54, 239, 4.16522, 0, 0, 0, 0, 3, 1.59114, 2.57408, 
13.1497, 55, 240, 4.16522, 0, 0, 0, 0, 3, 1.59114, 2.57408, 
13.1857, 54, 241, 4.16522, 0, 0, 0, 0, 3, 1.59114, 2.57408, 
13.2205, 55, 240, 4.16522, 0, 0, 0, 0, 3, 1.59114, 2.57408, 
13.2484, 55, 240, 4.16522, 0, 0, 0, 0, 3, 1.59114, 2.57408, 
13.2845, 54, 239, 2.22222, 0, 0, 0, 0, 3, 1.59114, 0.631084, 
13.3164, 55, 240, 2.22222, 0, 0, 0, 0, 3, 1.59114, 0.631084, 
13.3499, 55, 240, 2.22222, 0, 0, 0, 0, 3, 1.59114, 0.631084, 
13.3878, 54, 240, 2.22222, 0, 0, 0, 0, 3, 1.59114, 0.631084, 
13.42, 55, 239, 2.22222, 0, 0, 0, 0, 3, 1.59114, 0.631084, 
13.449, 54, 239, 2.20279, 0, 0, 0, 0, 3, 1.59114, 0.611654, 
13.4855, 55, 240, 2.20279, 0, 0, 0, 0, 3, 1.59114, 0.611654, 
13.52, 55, 240, 2.20279, 0, 0, 0, 0, 3, 1.59114, 0.611654, 
13.5482, 55, 240, 2.20279, 0, 0, 0, 0, 3, 1.59114, 0.611654, 
13.5849, 55, 239, 2.20279, 0, 0, 0, 0, 3, 1.59114, 0.611654, 
13.6166, 54, 239, 2.10352, 0, 0, 0, 0, 3, 1.59114, 0.51238, 
13.6531, 55, 240, 2.10352, 0, 0, 0, 0, 3, 1.59114, 0.51238, 
13.6907, 55, 239, 2.10352, 0, 0, 0, 0, 3, 1.59114, 0.51238, 
13.7191, 55, 238, 2.10352, 0, 0, 0, 0, 3, 1.59114, 0.51238, 
13.749, 54, 238, 4.26802, 0, 0, 0, 0, 3, 1.7357, 2.53232, 
13.7841, 55, 239, 4.26802, 0, 0, 0, 0, 3, 1.7357, 2.53232, 
13.8174, 55, 238, 4.26802, 0, 0, 0, 0, 3, 1.7357, 2.53232, 
13.852, 55, 239, 4.26802, 0, 0, 0, 0, 3, 1.7357, 2.53232, 
13.8883, 55, 239, 4.26802, 0, 0, 0, 0, 3, 1.7357, 2.53232, 
13.9167, 54, 238, 2.22325, 0, 0, 0, 0, 3, 1.7357, 0.487548, 
13.9518, 55, 239, 2.22325, 0, 0, 0, 0, 3, 1.7357, 0.487548, 
13.9873, 54, 238, 2.20466, 0, 0, 0, 0, 3, 1.7357, 0.468959, 
14.0196, 55, 239, 2.20466, 0, 0, 0, 0, 3, 1.7357, 0.468959, 
14.0477, 54, 238, 2.2028, 0, 0, 0, 0, 3, 1.7357, 0.4671, 
14.0847, 55, 239, 2.2028, 0, 0, 0, 0, 3, 1.7357, 0.4671, 
14.1164, 55, 239, 2.2028, 0, 0, 0, 0, 3, 1.7357, 0.4671, 
14.1493, 55, 239, 2.2028, 0, 0, 0, 0, 3, 1.7357, 0.4671, 
14.1895, 55, 240, 2.2028, 0, 0, 0, 0, 3, 1.7357, 0.4671, 
14.2159, 54, 239, 1.2118, 0, 0, 0, 0, 3, 1.59114, -0.379343, 
14.2513, 55, 239, 1.2118, 0, 0, 0, 0, 3, 1.59114, -0.379343, 
14.2877, 55, 239, 1.2118, 0, 0, 0, 0, 3, 1.59114, -0.379343, 
14.3216, 55, 239, 1.2118, 0, 0, 0, 0, 3, 1.59114, -0.379343, 
14.3468, 54, 239, 2.20161, 0, 0, 0, 0, 3, 1.59114, 0.610467, 
14.385, 55, 239, 2.20161, 0, 0, 0, 0, 3, 1.59114, 0.610467, 
14.4198, 55, 239, 2.20161, 0, 0, 0, 0, 3, 1.59114, 0.610467, 
14.4534, 55, 239, 2.20161, 0, 0, 0, 0, 3, 1.59114, 0.610467, 
14.4871, 55, 238, 2.20161, 0, 0, 0, 0, 3, 1.59114, 0.610467, 
14.5166, 54, 238, 2.20259, 0, 0, 0, 0, 3, 1.7357, 0.466884, 
14.5537, 55, 239, 2.20259, 0, 0, 0, 0, 3, 1.7357, 0.466884, 
14.5891, 55, 238, 2.20259, 0, 0, 0, 0, 3, 1.7357, 0.466884, 
14.6222, 54, 240, 2.20259, 0, 0, 0, 0, 3, 1.7357, 0.466884, 
14.6483, 54, 239, 1.40063, 0, 0, 0, 0, 3, 1.59114, -0.190506, 
14.6847, 56, 240, 1.40063, 0, 0, 0, 0, 3, 1.59114, -0.190506, 
14.7194, 55, 239, 1.40063, 0, 0, 0, 0, 3, 1.59114, -0.190506, 
14.7549, 55, 239, 1.40063, 0, 0, 0, 0, 3, 1.59114, -0.190506, 
14.7891, 55, 239, 1.40063, 0, 0, 0, 0, 3, 1.59114, -0.190506, 
14.8191, 55, 239, 1.00554, 0, 0, 0, 0, 3, 1.59517, -0.589625, 
14.8516, 55, 239, 1.00554, 0, 0, 0, 0, 3, 1.59517, -0.589625, 
14.8874, 55, 239, 1.00554, 0, 0, 0, 0, 3, 1.59517, -0.589625, 
14.9207, 55, 239, 1.00554, 0, 0, 0, 0, 3, 1.59517, -0.589625, 
14.9469, 55, 239, 1.10161, 0, 0, 0, 0, 3, 1.59517, -0.493556, 
14.9871, 55, 239, 1.10161, 0, 0, 0, 0, 3, 1.59517, -0.493556, 
15.0212, 55, 239, 1.10161, 0, 0, 0, 0, 3, 1.59517, -0.493556, 
15.0533, 56, 240, 1.10161, 0, 0, 0, 0, 3, 1.59517, -0.493556, 
15.0865, 55, 239, 1.10161, 0, 0, 0, 0, 3, 1.59517, -0.493556, 
15.1187, 55, 239, 1.10171, 0, 0, 0, 0, 3, 1.59517, -0.493461, 
15.1517, 56, 240, 1.10171, 0, 0, 0, 0, 3, 1.59517, -0.493461, 
15.1866, 55, 239, 0.110171, 0, 0, 0, 0, 3, 1.59517, -1.485, 
15.2211, 55, 239, 0.110171, 0, 0, 0, 0, 3, 1.59517, -1.485, 
15.2481, 55, 239, 1.00255, 0, 0, 0, 0, 3, 1.59517, -0.592614, 
15.2846, 55, 239, 1.00255, 0, 0, 0, 0, 3, 1.59517, -0.592614, 
15.318, 56, 240, 1.00255, 0, 0, 0, 0, 3, 1.59517, -0.592614, 
15.3509, 56, 240, 1.00255, 0, 0, 0, 0, 3, 1.59517, -0.592614, 
15.3845, 56, 240, 1.00255, 0, 0, 0, 0, 3, 1.59517, -0.592614, 
15.419, 55, 239, 0.109179, 0, 0, 0, 0, 3, 1.59517, -1.48599, 
15.4514, 55, 239, 0.109179, 0, 0, 0, 0, 3, 1.59517, -1.48599, 
15.4886, 56, 240, 0.109179, 0, 0, 0, 0, 3, 1.59517, -1.48599, 
15.5202, 56, 240, 0.109179, 0, 0, 0, 0, 3, 1.59517, -1.48599, 
15.5497, 55, 239, 0.0100245, 0, 0, 0, 0, 3, 1.59517, -1.58514, 
15.5869, 56, 239, 0.0100245, 0, 0, 0, 0, 3, 1.59517, -1.58514, 
15.6214, 55, 238, 0.0100245, 0, 0, 0, 0, 3, 1.59517, -1.58514, 
15.648, 55, 238, 0.0100245, 0, 0, 0, 0, 3, 1.59517, -1.58514, 
15.6845, 56, 239, 0.0100245, 0, 0, 0, 0, 3, 1.59517, -1.58514, 
15.719, 55, 239, 0.000100245, 0, 0, 0, 0, 3, 1.59517, -1.59507, 
15.7495, 56, 239, 0.000100245, 0, 0, 0, 0, 3, 1.59517, -1.59507, 
15.7893, 56, 239, 0.000100245, 0, 0, 0, 0, 3, 1.59517, -1.59507, 
15.8165, 55, 239, 0.000100245, 0, 0, 0, 0, 3, 1.59517, -1.59507, 
15.851, 56, 239, 0.000100245, 0, 0, 0, 0, 3, 1.59517, -1.59507, 
15.8867, 55, 239, 1.00245e-06, 0, 0, 0, 0, 3, 1.59517, -1.59517, 
15.9211, 55, 239, 1.00245e-06, 0, 0, 0, 0, 3, 1.59517, -1.59517, 
15.952, 56, 239, 1.00245e-06, 0, 0, 0, 0, 3, 1.59517, -1.59517, 
15.9843, 55, 239, 1.00245e-06, 0, 0, 0, 0, 3, 1.59517, -1.59517, 
16.0188, 55, 239, 1.00245e-06, 0, 0, 0, 0, 3, 1.59517, -1.59517, 
16.0517, 55, 239, -1.07011, 0, 0, 0, 0, 3, 1.59517, -2.66528, 
16.0892, 56, 239, -1.07011, 0, 0, 0, 0, 3, 1.59517, -2.66528, 
16.1202, 56, 239, -1.07011, 0, 0, 0, 0, 3, 1.59517, -2.66528, 
16.1505, 55, 239, -1.07011, 0, 0, 0, 0, 3, 1.59517, -2.66528, 
16.1865, 55, 239, -0.973902, 0, 0, 0, 0, 3, 1.59517, -2.56907, 
16.221, 55, 239, -0.973902, 0, 0, 0, 0, 3, 1.59517, -2.56907, 
16.2489, 56, 239, -0.973902, 0, 0, 0, 0, 3, 1.59517, -2.56907, 
16.2843, 56, 239, -0.973902, 0, 0, 0, 0, 3, 1.59517, -2.56907, 
16.3186, 55, 239, -0.973902, 0, 0, 0, 0, 3, 1.59517, -2.56907, 
16.3529, 55, 239, -2.05199, 0, 0, 0, 0, 3, 1.59517, -3.64716, 
16.3889, 55, 239, -2.05199, 0, 0, 0, 0, 3, 1.59517, -3.64716, 
16.4191, 55, 239, -2.15017, 0, 0, 0, 0, 3, 1.59517, -3.74534, 
16.4504, 55, 238, -2.15017, 0, 0, 0, 0, 3, 1.59517, -3.74534, 
16.4864, 55, 238, -1.18785, 0, 0, 0, 0, 3, 1.7401, -2.92794, 
16.5209, 55, 238, -1.18785, 0, 0, 0, 0, 3, 1.7401, -2.92794, 
16.5482, 55, 239, -1.18785, 0, 0, 0, 0, 3, 1.7401, -2.92794, 
16.5841, 55, 238, -1.18785, 0, 0, 0, 0, 3, 1.7401, -2.92794, 
16.6187, 55, 239, -1.18785, 0, 0, 0, 0, 3, 1.7401, -2.92794, 
16.6536, 55, 238, -1.08199, 0, 0, 0, 0, 3, 1.7401, -2.82209, 
16.6888, 56, 239, -1.08199, 0, 0, 0, 0, 3, 1.7401, -2.82209, 
16.7185, 55, 238, -1.08199, 0, 0, 0, 0, 3, 1.7401, -2.82209, 
16.7547, 55, 238, -1.08199, 0, 0, 0, 0, 3, 1.7401, -2.82209, 
16.7865, 55, 238, -1.08922, 0, 0, 0, 0, 3, 1.7401, -2.82932, 
16.8204, 55, 238, -1.08922, 0, 0, 0, 0, 3, 1.7401, -2.82932, 
16.8505, 55, 238, -1.08922, 0, 0, 0, 0, 3, 1.7401, -2.82932, 
16.882, 55, 239, -1.08922, 0, 0, 0, 0, 3, 1.7401, -2.82932, 
16.9153, 55, 238, -1.08922, 0, 0, 0, 0, 3, 1.7401, -2.82932, 
16.9493, 55, 238, -1.08101, 0, 0, 0, 0, 3, 1.7401, -2.8211, 
16.9894, 55, 238, -1.08101, 0, 0, 0, 0, 3, 1.7401, -2.8211, 
17.0163, 55, 238, -1.08093, 0, 0, 0, 0, 3, 1.7401, -2.82103, 
17.0533, 56, 238, -1.08093, 0, 0, 0, 0, 3, 1.7401, -2.82103, 
17.0869, 55, 238, -1.09963, 0, 0, 0, 0, 3, 1.7401, -2.83972, 
17.121, 56, 238, -1.09963, 0, 0, 0, 0, 3, 1.7401, -2.83972, 
17.1496, 56, 238, -1.09963, 0, 0, 0, 0, 3, 1.7401, -2.83972, 
17.1834, 56, 238, -1.09963, 0, 0, 0, 0, 3, 1.7401, -2.83972, 
17.2183, 56, 238, -1.09963, 0, 0, 0, 0, 3, 1.7401, -2.83972, 
17.2526, 55, 238, -2.05512, 0, 0, 0, 0, 3, 1.7401, -3.79522, 
17.2887, 55, 238, -2.05512, 0, 0, 0, 0, 3, 1.7401, -3.79522, 
17.3177, 56, 238, -2.05512, 0, 0, 0, 0, 3, 1.7401, -3.79522, 
17.3505, 56, 238, -2.05512, 0, 0, 0, 0, 3, 1.7401, -3.79522, 
17.3861, 55, 238, -2.05573, 0, 0, 0, 0, 3, 1.7401, -3.79582, 
17.4205, 57, 238, -2.05573, 0, 0, 0, 0, 3, 1.7401, -3.79582, 
17.4486, 56, 238, -2.05573, 0, 0, 0, 0, 3, 1.7401, -3.79582, 
17.4827, 56, 238, -2.05573, 0, 0, 0, 0, 3, 1.7401, -3.79582, 
17.5147, 56, 238, -2.05573, 0, 0, 0, 0, 3, 1.7401, -3.79582, 
17.5476, 56, 238, -2.0029, 0, 0, 0, 0, 3, 1.74451, -3.74741, 
17.5858, 56, 238, -2.0029, 0, 0, 0, 0, 3, 1.74451, -3.74741, 
17.6158, 56, 238, -2.18263, 0, 0, 0, 0, 3, 1.74451, -3.92714, 
17.6499, 56, 238, -2.18263, 0, 0, 0, 0, 3, 1.74451, -3.92714, 
17.6826, 56, 238, -2.2006, 0, 0, 0, 0, 3, 1.74451, -3.94511, 
17.715, 57, 238, -2.2006, 0, 0, 0, 0, 3, 1.74451, -3.94511, 
17.7484, 56, 238, -2.2006, 0, 0, 0, 0, 3, 1.74451, -3.94511, 
17.7828, 56, 238, -2.2006, 0, 0, 0, 0, 3, 1.74451, -3.94511, 
17.8178, 56, 237, -2.2006, 0, 0, 0, 0, 3, 1.74451, -3.94511, 
17.8527, 56, 237, -1.01354, 0, 0, 0, 0, 3, 1.88978, -2.90333, 
17.8883, 56, 238, -1.01354, 0, 0, 0, 0, 3, 1.88978, -2.90333, 
17.9507, 56, 238, -1.01354, 0, 0, 0, 0, 3, 1.88978, -2.90333, 
17.9859, 56, 237, -1.01354, 0, 0, 0, 0, 3, 1.88978, -2.90333, 
18.0204, 56, 237, -1.20687, 0, 0, 0, 0, 3, 1.88978, -3.09665, 
18.0475, 57, 238, -1.20687, 0, 0, 0, 0, 3, 1.88978, -3.09665, 
18.0884, 56, 237, -1.20687, 0, 0, 0, 0, 3, 1.88978, -3.09665, 
18.1167, 56, 237, -1.20687, 0, 0, 0, 0, 3, 1.88978, -3.09665, 
18.1524, 56, 237, -1.20687, 0, 0, 0, 0, 3, 1.88978, -3.09665, 
18.1821, 56, 237, -1.18313, 0, 0, 0, 0, 3, 1.88978, -3.07292, 
18.2135, 56, 238, -1.18313, 0, 0, 0, 0, 3, 1.88978, -3.07292, 
18.2469, 57, 237, -1.18313, 0, 0, 0, 0, 3, 1.88978, -3.07292, 
18.2836, 56, 237, -1.18313, 0, 0, 0, 0, 3, 1.88978, -3.07292, 
18.3193, 56, 238, -1.18313, 0, 0, 0, 0, 3, 1.88978, -3.07292, 
18.3466, 56, 237, -2.1513, 0, 0, 0, 0, 3, 1.88978, -4.04108, 
18.3815, 56, 238, -2.1513, 0, 0, 0, 0, 3, 1.88978, -4.04108, 
18.4142, 56, 237, -2.1513, 0, 0, 0, 0, 3, 1.88978, -4.04108, 
18.4469, 56, 237, -2.1513, 0, 0, 0, 0, 3, 1.88978, -4.04108, 
18.4868, 56, 238, -2.1513, 0, 0, 0, 0, 3, 1.88978, -4.04108, 
18.5149, 56, 237, -2.16098, 0, 0, 0, 0, 3, 1.88978, -4.05077, 
18.5497, 56, 238, -2.16098, 0, 0, 0, 0, 3, 1.88978, -4.05077, 
18.5821, 56, 238, -2.16098, 0, 0, 0, 0, 3, 1.88978, -4.05077, 
18.6146, 56, 237, -2.16098, 0, 0, 0, 0, 3, 1.88978, -4.05077, 
18.6456, 56, 237, -1.19268, 0, 0, 0, 0, 3, 1.88978, -3.08246, 
18.6828, 56, 238, -1.19268, 0, 0, 0, 0, 3, 1.88978, -3.08246, 
18.7197, 56, 237, -1.19268, 0, 0, 0, 0, 3, 1.88978, -3.08246, 
18.7457, 57, 237, -1.19268, 0, 0, 0, 0, 3, 1.88978, -3.08246, 
18.7883, 56, 237, -1.19268, 0, 0, 0, 0, 3, 1.88978, -3.08246, 
18.8152, 56, 237, -2.1514, 0, 0, 0, 0, 3, 1.88978, -4.04118, 
18.8493, 56, 237, -2.1514, 0, 0, 0, 0, 3, 1.88978, -4.04118, 
18.8823, 56, 237, -1.20668, 0, 0, 0, 0, 3, 1.88978, -3.09646, 
18.9144, 56, 238, -1.20668, 0, 0, 0, 0, 3, 1.88978, -3.09646, 
18.9464, 56, 237, -2.10301, 0, 0, 0, 0, 3, 1.88978, -3.99279, 
18.9829, 56, 238, -2.10301, 0, 0, 0, 0, 3, 1.88978, -3.99279, 
19.0173, 56, 238, -2.10301, 0, 0, 0, 0, 3, 1.88978, -3.99279, 
19.0518, 56, 237, -2.10301, 0, 0, 0, 0, 3, 1.88978, -3.99279, 
19.0816, 56, 237, -2.10301, 0, 0, 0, 0, 3, 1.88978, -3.99279, 
19.1137, 56, 237, -3.13499, 0, 0, 0, 0, 3, 1.88978, -5.02478, 
19.1465, 56, 237, -3.13499, 0, 0, 0, 0, 3, 1.88978, -5.02478, 
19.1836, 56, 237, -3.13499, 0, 0, 0, 0, 3, 1.88978, -5.02478, 
19.2184, 56, 237, -3.13499, 0, 0, 0, 0, 3, 1.88978, -5.02478, 
19.2461, 56, 237, -2.25877, 0, 0, 0, 0, 3, 1.88978, -4.14855, 
19.2829, 57, 236, -2.25877, 0, 0, 0, 0, 3, 1.88978, -4.14855, 
19.3183, 56, 237, -2.25877, 0, 0, 0, 0, 3, 1.88978, -4.14855, 
19.3527, 56, 237, -2.25877, 0, 0, 0, 0, 3, 1.88978, -4.14855, 
19.3813, 56, 237, -2.25877, 0, 0, 0, 0, 3, 1.88978, -4.14855, 
19.4128, 56, 236, -1.96756, 0, 0, 0, 0, 3, 2.03503, -4.00259, 
19.447, 57, 236, -1.96756, 0, 0, 0, 0, 3, 2.03503, -4.00259, 
19.4846, 57, 236, -1.96756, 0, 0, 0, 0, 3, 2.03503, -4.00259, 
19.5195, 56, 237, -1.96756, 0, 0, 0, 0, 3, 2.03503, -4.00259, 
19.5459, 56, 236, -2.94741, 0, 0, 0, 0, 3, 2.03503, -4.98245, 
19.5832, 57, 236, -2.94741, 0, 0, 0, 0, 3, 2.03503, -4.98245, 
19.618, 56, 235, -2.94741, 0, 0, 0, 0, 3, 2.03503, -4.98245, 
19.6497, 56, 236, -2.94741, 0, 0, 0, 0, 3, 2.03503, -4.98245, 
19.6875, 56, 237, -2.94741, 0, 0, 0, 0, 3, 2.03503, -4.98245, 
19.7148, 56, 236, -2.27161, 0, 0, 0, 0, 3, 2.03503, -4.30665, 
19.7516, 56, 236, -2.27161, 0, 0, 0, 0, 3, 2.03503, -4.30665, 
19.7861, 56, 236, -2.27161, 0, 0, 0, 0, 3, 2.03503, -4.30665, 
19.8193, 56, 235, -2.27161, 0, 0, 0, 0, 3, 2.03503, -4.30665, 
19.8461, 56, 235, -1.29583, 0, 0, 0, 0, 3, 2.18026, -3.47609, 
19.8824, 57, 236, -1.29583, 0, 0, 0, 0, 3, 2.18026, -3.47609, 
19.9171, 56, 236, -1.29583, 0, 0, 0, 0, 3, 2.18026, -3.47609, 
19.9513, 56, 235, -1.29583, 0, 0, 0, 0, 3, 2.18026, -3.47609, 
19.9874, 56, 236, -1.29583, 0, 0, 0, 0, 3, 2.18026, -3.47609, 
20.0162, 56, 235, -3.12692, 0, 0, 0, 0, 3, 2.18026, -5.30718, 
20.0489, 56, 235, -3.12692, 0, 0, 0, 0, 3, 2.18026, -5.30718, 
20.0874, 56, 235, -1.28552, 0, 0, 0, 0, 3, 2.18026, -3.46578, 
20.1172, 56, 236, -1.28552, 0, 0, 0, 0, 3, 2.18026, -3.46578, 
20.1457, 56, 235, -3.04428, 0, 0, 0, 0, 3, 2.18026, -5.22454, 
20.1823, 56, 236, -3.04428, 0, 0, 0, 0, 3, 2.18026, -5.22454, 
20.2168, 57, 237, -3.04428, 0, 0, 0, 0, 3, 2.18026, -5.22454, 
20.2511, 57, 237, -3.04428, 0, 0, 0, 0, 3, 2.18026, -5.22454, 
